group,Bacteria.Actinobacteria,Bacteria.Bacteroidetes,Bacteria.Deferribacteres,Bacteria.Firmicutes,Bacteria.Planctomycetes,Bacteria.Proteobacteria,Bacteria.Synergistetes,Bacteria.Tenericutes
NoMonarch_Wild_261,1.945,0.0,0.0,1.92984,0.0,93.12314,0.96245,0.46335
NoMonarch_Wild_260,2.41768,0.0,0.97206,94.58946,0.0,0.33189,0.80005,0.88885
NoMonarch_Experiment_259,0.0884,0.0,0.09639,99.17851,0.0,0.0,0.3685,0.0
NoMonarch_Experiment_258,0.36162,0.08864,0.0,29.75856,0.0,69.52213,0.13295,0.0
NoMonarch_Experiment_257,0.25209000000000004,0.0,0.10026,42.49808,0.0,56.71688,0.17414000000000002,0.13973
NoMonarch_Experiment_256,0.07458,0.0,0.0,90.10774,0.0,8.11233,0.10169,0.97914
Monarch_Experiment_255,0.28683000000000003,0.0,0.06559,74.44031,0.0,23.88705,0.50685,0.8133699999999999
Monarch_Experiment_254,7.5811899999999985,0.0,0.0,87.80636,0.0,2.90986,0.63307,1.06952
Monarch_Wild_253,21.11265,0.0,0.0,71.1508,0.0,1.53776,0.7421300000000001,0.59548
Monarch_Wild_252,7.765110000000001,16.805329999999998,2.10432,58.85451,0.0,0.29641,1.84527,6.6627600000000005
Monarch_Wild_251,26.757720000000006,0.0,4.377269999999998,52.62739000000001,0.0,2.39045,7.68271,6.16448
Monarch_Wild_250,1.55778,0.0,0.0,90.56731,0.0,0.97051,0.51071,4.30272
Monarch_Wild_249,29.63951,0.0,5.35242,30.62996,1.89441,0.0,18.86235,13.62135
Monarch_Wild_248,10.38925,0.0,0.0,79.19636,0.0,0.0,5.47353,4.94086
